year,month,day,volume,zamg,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2016,4,11,2436.4,0.0,153621.43,63.05263093088163,178.55,52.08,100.57125,240.0,0.0,101.51666666666667,2016-04-11,52.085,111.09818181818181,157.25,151.6,8,11.0,3.0,2.0,1903.4,533.0,0.0,0.0,99138.34,54483.09,0.0,0.0
2016,4,12,2155.6,0.0,125270.322,58.11389961031732,128.01,52.07,94.44375000000001,243.8,0.0,89.81666666666666,2016-04-12,52.1575,112.38272727272728,119.05333333333333,128.01,8,11.0,3.0,2.0,1915.6,213.0,17.0,10.0,99906.772,21927.170000000002,2156.28,1280.1
2016,4,13,2034.8,0.0,118505.406,58.239338509927265,151.61,52.67,96.30874999999999,230.0,0.0,84.78333333333333,2016-04-13,52.78125,115.27636363636363,120.35333333333334,130.03,8,11.0,3.0,2.0,1840.0,167.8,17.0,10.0,97117.5,17897.326,2190.28,1300.3
2016,4,14,2053.2,0.0,123032.197,59.92216880966297,159.03,53.48,98.25,230.0,0.0,85.55,2016-04-14,53.567499999999995,117.49818181818182,121.63999999999999,136.03,8,11.0,3.0,2.0,1840.0,181.2,17.0,15.0,98564.2,20183.557,2223.94,2060.5
2016,4,15,2075.1,0.0,127123.279,61.26127849260276,159.27,53.75,99.89583333333333,230.0,0.0,86.46249999999999,2016-04-15,53.8375,118.44636363636364,122.07666666666667,148.83,8,11.0,3.0,2.0,1840.0,188.1,17.0,30.0,99061.0,21362.049,2235.33,4464.900000000001
2016,4,16,2412.2,0.0,160108.306,66.37439101235388,165.82,55.15,102.35458333333334,230.0,0.0,100.50833333333333,2016-04-16,81.60176470588236,152.75428571428571,,,17,7.0,,,2392.2,20.0,,,157706.506,2401.8,,
2016,4,17,3480.5,0.0,224341.575,64.45670880620601,121.07,55.74,75.32166666666667,230.0,0.0,145.02083333333334,2016-04-17,75.32166666666667,,,,24,,,,3480.5,,,,224341.575,,,
2016,4,18,2032.3,0.0,122641.31499999999,60.346068493824724,192.77,56.36,114.64166666666667,230.0,0.0,84.67916666666666,2016-04-18,56.36,127.32454545454544,171.47,192.77,8,11.0,3.0,2.0,1840.0,192.3,0.0,0.0,103702.4,18938.915,0.0,0.0
2016,4,19,2032.3,0.0,122641.31499999999,60.346068493824724,192.77,56.36,114.64166666666667,230.0,0.0,84.67916666666666,2016-04-19,56.36,127.32454545454544,171.47,192.77,8,11.0,3.0,2.0,1840.0,192.3,0.0,0.0,103702.4,18938.915,0.0,0.0
2016,4,20,65.0,0.0,3890.17,59.84876923076923,146.4,29.91,62.987500000000004,9.0,0.0,2.7083333333333335,2016-04-20,29.95625,75.84727272727274,48.31,146.4,8,11.0,3.0,2.0,45.0,10.0,0.0,10.0,1349.07,1077.1,0.0,1464.0
2016,4,21,495.0,0.0,26388.02,53.30913131313132,147.96,31.82,91.7075,71.0,0.0,20.625,2016-04-21,41.292500000000004,112.75,112.04666666666667,147.125,8,11.0,3.0,2.0,391.0,15.0,78.0,11.0,14660.73,1087.8,9020.279999999999,1619.21
2016,4,22,952.2,0.0,57492.256,60.3783406847301,141.7,50.96,90.13125000000001,100.0,0.0,39.675000000000004,2016-04-22,51.495,106.59454545454545,110.08333333333333,124.2,8,11.0,3.0,2.0,800.0,74.2,78.0,0.0,41196.0,7462.6359999999995,8833.62,0.0
2016,4,23,1796.0,0.0,119045.62,66.28375278396436,105.82,29.28,60.47375,212.0,0.0,74.83333333333333,2016-04-23,58.63823529411765,64.93142857142857,,,17,7.0,,,1786.0,10.0,,,118559.86,485.76,,
2016,4,24,932.0,0.0,38928.08,41.76832618025751,101.27,29.02,48.56791666666667,100.0,0.0,38.833333333333336,2016-04-24,48.56791666666667,,,,24,,,,932.0,,,,38928.08,,,
2016,4,25,80.0,0.0,4896.0,61.2,174.0,0.0,83.92916666666666,10.0,0.0,3.3333333333333335,2016-04-25,61.2,99.48181818181818,63.4,120.1,8,11.0,3.0,2.0,80.0,0.0,0.0,0.0,4896.0,0.0,0.0,0.0
2016,4,26,491.0,0.0,21992.65,44.791547861507134,143.98,32.19,80.37791666666666,50.0,0.0,20.458333333333332,2016-04-26,36.98,112.61999999999999,51.68333333333334,119.68,8,11.0,3.0,2.0,400.0,60.0,31.0,0.0,14792.0,5556.3,1644.35,0.0
2016,4,27,863.4,0.0,68787.49,79.6704771832291,161.72,31.49,92.50291666666668,50.0,0.0,35.975,2016-04-27,36.3025,123.4909090909091,100.89333333333333,134.285,8,11.0,3.0,2.0,400.0,377.0,74.0,12.4,14521.0,45092.774,7263.0,1910.7160000000001
2016,4,28,486.0,0.0,19557.56,40.24189300411523,133.44,31.35,72.665,50.0,0.0,20.25,2016-04-28,36.3825,97.74272727272728,49.38333333333333,114.79,8,11.0,3.0,2.0,400.0,55.0,31.0,0.0,14553.0,3433.26,1571.3,0.0
2016,4,29,549.9,0.0,27501.375,50.011593016912165,163.75,31.17,60.750416666666666,50.0,0.0,22.912499999999998,2016-04-29,35.72375,71.15636363636364,45.03333333333333,127.2,8,11.0,3.0,2.0,400.0,113.9,31.0,5.0,14289.5,11096.875,1420.95,694.05
2016,4,30,921.0,0.0,35485.365,38.52916938110749,100.26,29.03,40.92541666666667,85.0,0.0,38.375,2016-04-30,37.74235294117647,48.65571428571429,,,17,7.0,,,812.0,109.0,,,31321.13,4164.235000000001,,
2016,5,1,1063.0,0.0,39033.68,36.72030103480715,75.17,29.01,39.159166666666664,80.0,2.0,44.291666666666664,2016-05-01,39.159166666666664,,,,24,,,,1063.0,,,,39033.68,,,
2016,5,2,679.6,0.0,27556.926,40.548743378457914,150.0,30.29,47.19416666666667,80.0,0.0,28.316666666666666,2016-05-02,34.8425,44.77818181818182,45.31333333333333,112.71000000000001,8,11.0,3.0,2.0,460.0,81.6,131.0,7.0,16837.1,4287.6900000000005,5904.196,527.94
2016,5,3,568.1,0.0,22322.047000000002,39.29246083436015,102.15,30.45,46.168749999999996,80.0,0.0,23.670833333333334,2016-05-03,34.905,45.058181818181815,42.95666666666667,102.15,8,11.0,3.0,2.0,460.0,73.2,34.9,0.0,16845.9,4060.9620000000004,1415.185,0.0
2016,5,4,492.0,0.0,20974.65,42.63140243902439,144.34,30.02,84.30125,50.0,0.0,20.5,2016-05-04,30.19375,104.4509090909091,119.33999999999999,137.35,8,11.0,3.0,2.0,400.0,77.0,5.0,10.0,12077.5,6872.65,651.0,1373.5
2016,5,5,528.0,0.0,22300.72,42.23621212121213,143.7,26.8,81.16583333333334,50.0,0.0,22.0,2016-05-05,27.3675,103.54727272727273,105.51333333333334,136.74,8,11.0,3.0,2.0,400.0,93.0,25.0,10.0,10947.0,7463.19,2523.13,1367.4
2016,5,6,496.0,0.0,19211.12,38.73209677419354,133.23,25.07,81.09375,50.0,0.0,20.666666666666668,2016-05-06,29.39875,101.32818181818183,109.99666666666667,133.23,8,11.0,3.0,2.0,400.0,71.0,15.0,10.0,11759.5,4608.07,1511.25,1332.3
2016,5,7,754.0,0.0,21950.41,29.111949602122017,72.21,23.5,37.80958333333333,80.0,0.0,31.416666666666668,2016-05-07,37.432352941176475,38.72571428571428,,,17,7.0,,,689.0,65.0,,,20303.829999999998,1646.58,,
2016,5,8,796.0,0.0,21614.18,27.153492462311558,100.67,22.9,28.659583333333334,80.0,0.0,33.166666666666664,2016-05-08,28.659583333333334,,,,24,,,,796.0,,,,21614.18,,,
2016,5,9,764.0,0.0,28104.809999999998,36.786400523560204,180.21,24.71,88.34166666666668,80.0,0.0,31.833333333333332,2016-05-09,27.64,114.60363636363637,92.67333333333333,180.21,8,11.0,3.0,2.0,640.0,71.0,53.0,0.0,17689.6,5531.04,4884.17,0.0
2016,5,10,648.0,0.0,24981.4,38.55154320987655,132.34,25.09,79.24333333333333,75.0,0.0,27.0,2016-05-10,30.175,100.38545454545455,97.17333333333335,132.34,8,11.0,3.0,2.0,541.0,31.0,66.0,10.0,16014.58,2644.82,4998.6,1323.4
2016,5,11,787.2,0.0,37377.979999999996,47.4821900406504,131.85,30.07,85.1675,112.2,0.0,32.800000000000004,2016-05-11,35.635,102.74272727272728,121.69,131.85,8,11.0,3.0,2.0,604.0,135.2,38.0,10.0,20833.85,10479.89,4745.74,1318.5
2016,5,12,763.0,0.0,36015.96,47.20309305373525,133.78,30.03,84.24375,100.0,0.0,31.791666666666668,2016-05-12,32.07875,105.31454545454545,113.06666666666666,133.78,8,11.0,3.0,2.0,600.0,48.0,105.0,10.0,18430.260000000002,4655.4,11592.5,1337.8
2016,5,13,386.3,0.0,26194.48,67.80864612995082,146.34,30.1,91.47583333333334,66.0,0.0,16.095833333333335,2016-05-13,42.38,106.48454545454547,132.39,143.94,8,11.0,3.0,2.0,279.3,13.0,79.0,15.0,12328.9,783.12,10911.36,2171.1
2016,5,14,1266.9,0.0,68914.036,54.39579761622858,122.22,45.58,63.529583333333335,123.0,0.0,52.7875,2016-05-14,52.26882352941177,90.87714285714286,,,17,7.0,,,1216.9,50.0,,,65288.236000000004,3625.8,,
2016,5,15,921.0,0.0,40293.77,43.7500217155266,100.0,40.08,44.43208333333333,66.0,10.0,38.375,2016-05-15,44.43208333333333,,,,24,,,,921.0,,,,40293.77,,,
2016,5,16,604.4,0.0,33433.282,55.31648246194573,179.57,45.58,100.27541666666667,74.4,0.0,25.183333333333334,2016-05-16,45.7525,118.57181818181817,147.0666666666667,147.55,8,11.0,3.0,2.0,501.0,103.4,0.0,0.0,22925.88,10507.402,0.0,0.0
2016,5,17,999.3,0.0,56712.258,56.751984389072355,137.44,51.94,95.88208333333334,116.0,0.0,41.637499999999996,2016-05-17,52.055,113.23909090909092,127.82,127.82,8,11.0,3.0,2.0,901.0,98.3,0.0,0.0,46899.68,9812.578,0.0,0.0
2016,5,18,1799.4,0.0,103755.738,57.66129709903301,147.99,53.83,99.96749999999999,216.0,0.0,74.97500000000001,2016-05-18,54.015,116.31181818181818,130.56333333333333,147.99,8,11.0,3.0,2.0,1701.0,68.4,10.0,20.0,91875.05,7506.987999999999,1413.8999999999999,2959.8
2016,5,19,1739.2,0.0,100945.496,58.04133854645814,140.77,52.48,97.71249999999999,200.0,0.0,72.46666666666667,2016-05-19,52.6025,114.37727272727274,130.8166666666667,136.84,8,11.0,3.0,2.0,1600.0,129.2,10.0,0.0,84164.0,15373.796,1407.7,0.0
2016,5,20,1840.3,0.0,103293.686,56.1287214041189,142.68,52.62,97.8,250.0,0.0,76.67916666666666,2016-05-20,52.87625,115.82090909090908,126.65333333333332,135.1,8,11.0,3.0,2.0,1746.0,93.7,0.0,0.6,92343.01,10869.616,0.0,81.05999999999999
2016,5,21,3779.2,0.0,222110.891,58.77193347798476,132.89,50.02,76.52625,285.9,10.0,157.46666666666667,2016-05-21,58.301764705882356,120.78571428571429,,,17,7.0,,,3551.7,227.5,,,194030.416,28080.475,,
2016,5,22,3948.7,0.0,235247.49300000002,59.5759346113911,132.86,50.02,72.44166666666668,286.1,42.5,164.52916666666667,2016-05-22,72.44166666666668,,,,24,,,,3948.7,,,,235247.49300000002,,,
2016,5,23,2688.6,0.0,158543.56,58.96881648441568,206.28,50.02,104.82083333333334,285.9,0.0,112.02499999999999,2016-05-23,50.0225,124.08363636363637,146.85333333333335,155.02,8,11.0,3.0,2.0,2281.8,406.8,0.0,0.0,114141.354,44402.206,0.0,0.0
2016,5,24,2894.4,0.0,177674.516,61.385612216694305,135.72,49.34,93.48333333333333,300.0,0.0,120.60000000000001,2016-05-24,49.56,110.94,118.86666666666667,135.09,8,11.0,3.0,2.0,2350.0,471.0,60.0,13.4,116389.00000000001,52692.909999999996,6782.400000000001,1810.2060000000001
2016,5,25,2466.4,0.0,155047.082,62.863721213104114,138.89,50.5,95.85666666666667,250.0,0.0,102.76666666666667,2016-05-25,50.6575,113.62181818181817,125.09333333333332,135.09,8,11.0,3.0,2.0,2000.0,457.59999999999997,0.0,8.8,101315.0,52543.29,0.0,1188.7920000000001
2016,5,26,2466.4,0.0,155249.582,62.94582468374959,138.89,50.59,95.89041666666667,250.0,0.0,102.76666666666667,2016-05-26,50.758750000000006,113.62181818181817,125.09333333333332,135.09,8,11.0,3.0,2.0,2000.0,457.59999999999997,0.0,8.8,101517.5,52543.29,0.0,1188.7920000000001
2016,5,27,2077.8,0.0,139807.315,67.2862234093753,160.82,52.1,97.60208333333333,201.3,0.0,86.575,2016-05-27,52.260000000000005,113.80818181818182,125.52333333333333,147.95499999999998,8,11.0,3.0,2.0,1609.1000000000001,425.8,0.0,42.9,84090.11000000002,48892.644,0.0,6824.561
2016,5,28,4320.3,0.0,246488.501,57.05356132675971,135.01,48.02,73.12708333333333,336.4,10.0,180.01250000000002,2016-05-28,54.06823529411764,119.41285714285713,,,17,7.0,,,4032.7,287.6,,,211048.033,35440.468,,
2016,5,29,5103.1,0.0,286003.335,56.04501871411495,128.42,48.56,62.744166666666665,320.0,70.0,212.6291666666667,2016-05-29,62.744166666666665,,,,24,,,,5103.1,,,,286003.335,,,
2016,5,30,2955.9,0.0,177426.304,60.02446090869109,153.45,49.65,95.18874999999998,320.0,0.0,123.16250000000001,2016-05-30,50.16375,109.02999999999999,125.66333333333334,153.45,8,11.0,3.0,2.0,2428.4,447.5,80.0,0.0,121717.071,46667.733,9041.5,0.0
2016,5,31,2567.6,0.0,159835.38,62.250887988783305,135.09,50.49,96.48875,270.0,0.0,106.98333333333333,2016-05-31,51.098749999999995,113.90454545454546,127.93666666666667,135.09,8,11.0,3.0,2.0,2110.0,447.59999999999997,3.0,7.0,107705.3,50788.0,396.45000000000005,945.63
2016,6,1,738.2,0.0,48282.965,65.40634651855865,159.23,50.45,94.23208333333334,70.0,0.0,30.758333333333336,2016-06-01,50.45,106.26400000000001,126.82666666666667,138.28333333333333,8,10.0,3.0,3.0,560.0,136.2,3.0,39.0,28252.0,13453.244999999999,392.88,6184.84
2016,6,2,2242.5,0.0,146382.479,65.27646778149386,135.1,52.19,96.11958333333332,220.0,0.0,93.4375,2016-06-02,52.31125,111.32000000000001,124.49666666666667,133.89666666666668,8,10.0,3.0,3.0,1760.0,475.7,3.0,3.8,92067.79999999999,53408.569,392.73,513.38
2016,6,3,2493.9,0.0,160685.323,64.43134167368379,135.1,52.02,96.66125,270.0,0.0,103.91250000000001,2016-06-03,52.215,112.14000000000001,126.18333333333334,134.06666666666666,8,10.0,3.0,3.0,2004.1000000000001,474.79999999999995,13.0,2.0,104605.813,54054.7,1754.61,270.2
2016,6,4,5062.3,0.0,297826.58400000003,58.832266756217535,131.6,50.06,76.91000000000001,414.1,30.2,210.92916666666667,2016-06-04,56.494375,117.74125000000001,,,16,8.0,,,4628.6,433.7,,,246923.609,50902.975,,
2016,6,5,5567.2,0.0,320685.279,57.60261513866935,135.06,50.06,68.99416666666667,418.7,58.5,231.96666666666667,2016-06-05,68.99416666666667,,,,24,,,,5567.2,,,,320685.279,,,
2016,6,6,3782.2,0.0,223029.584,58.968215324414366,173.8,50.29,104.26458333333333,411.0,0.0,157.59166666666667,2016-06-06,50.76875,115.673,153.38,159.77666666666667,8,10.0,3.0,3.0,3261.0,520.6,0.4,0.2,165555.0,57370.366,69.52000000000001,34.698
2016,6,7,3056.8,0.0,202957.456,66.39539911018058,164.36,52.15,98.02375,337.0,0.0,127.36666666666667,2016-06-07,52.89125,110.33800000000001,126.36666666666667,148.98666666666668,8,10.0,3.0,3.0,2442.0,515.8,9.0,90.0,129168.68,58378.336,1214.1000000000001,14196.34
2016,6,8,2616.2,0.0,171698.984,65.62915067655378,143.65,53.66,98.65416666666665,292.0,0.0,109.00833333333333,2016-06-08,54.14875,111.106,135.36,139.12333333333333,8,10.0,3.0,3.0,2145.0,395.2,53.0,23.0,116186.97,44915.414000000004,7496.35,3100.25
2016,6,9,2437.0,0.0,156651.83,64.28060320065654,139.95,53.87,98.88166666666666,291.0,0.0,101.54166666666667,2016-06-09,54.51625,114.14000000000001,129.98333333333332,135.2266666666667,8,10.0,3.0,3.0,2061.0,348.0,13.0,15.0,112404.49,40476.79,1819.35,1951.2000000000003
2016,6,10,2252.2,0.0,138436.776,61.46735458662642,141.62,54.0,99.18291666666666,281.0,0.0,93.84166666666665,2016-06-10,54.62,114.09100000000001,130.54,136.96666666666667,8,10.0,3.0,3.0,2005.0,234.2,13.0,0.0,109536.95999999999,27058.756,1841.06,0.0
2016,6,11,3823.5,0.0,228027.79200000002,59.63849666535897,135.01,51.64,76.14416666666666,317.0,15.0,159.3125,2016-06-11,55.478125,117.47625,,,16,8.0,,,3477.7,345.8,,,188126.934,39900.858,,
2016,6,12,3909.5,0.0,240170.92,61.43264356055762,135.09,51.74,75.2625,304.4,43.1,162.89583333333334,2016-06-12,75.2625,,,,24,,,,3909.5,,,,240170.92,,,
2016,6,13,2594.6,0.0,156079.805,60.15563285284822,158.47,51.81,99.49916666666667,317.0,0.0,108.10833333333333,2016-06-13,52.1575,112.47200000000001,124.36333333333334,157.63666666666666,8,10.0,3.0,3.0,2241.1,338.5,15.0,0.0,116925.81,37202.645,1951.3500000000001,0.0
2016,6,14,2302.4,0.0,148524.011,64.50834390201528,152.4,54.14,99.51583333333333,268.0,0.0,95.93333333333334,2016-06-14,54.6725,112.10799999999999,127.16666666666667,149.47333333333333,8,10.0,3.0,3.0,1953.0,306.3,16.0,27.1,106791.15,35565.461,2081.26,4086.1400000000003
2016,6,15,2355.5,0.0,153195.26499999998,65.03725960517936,145.34,53.1,98.38666666666667,273.0,0.0,98.14583333333333,2016-06-15,53.65875,111.50999999999999,127.16666666666667,145.13666666666666,8,10.0,3.0,3.0,1929.0,391.5,16.0,19.0,103544.6,44813.435,2081.26,2755.9700000000003
2016,6,16,2512.8,0.0,159153.898,63.33727236548869,149.23,53.18,99.53583333333334,306.0,0.0,104.7,2016-06-16,53.62375,113.33,129.89333333333335,145.63,8,10.0,3.0,3.0,2134.0,339.8,10.0,29.0,114430.74,39065.988,1383.5,4273.67
2016,6,17,2650.4,0.0,173285.778,65.38099079384243,148.33,52.66,97.75875,306.0,0.0,110.43333333333334,2016-06-17,53.08625,111.025,125.68,144.74333333333334,8,10.0,3.0,3.0,2134.0,472.4,15.0,29.0,113290.07999999999,53796.578,1951.3500000000001,4247.77
2016,6,18,4192.2,0.0,252074.39,60.12938075473499,133.11,50.44,78.12208333333334,356.0,17.9,174.67499999999998,2016-06-18,59.786875,114.7925,,,16,8.0,,,3843.0,349.2,,,214088.4,37985.99,,
2016,6,19,4080.3,0.0,253612.023,62.15523932063818,132.72,50.29,77.80333333333333,356.0,37.8,170.01250000000002,2016-06-19,77.80333333333333,,,,24,,,,4080.3,,,,253612.023,,,
2016,6,20,3031.7,0.0,185116.92,61.06043473958506,178.75,50.19,98.74916666666667,346.0,0.0,126.32083333333333,2016-06-20,50.66,110.404,124.36333333333334,162.52333333333334,8,10.0,3.0,3.0,2499.0,496.5,15.0,21.2,126653.03,53453.240000000005,1951.3500000000001,3059.3
2016,6,21,2623.5,0.0,175947.31,67.06587002096435,146.97,53.12,100.83,296.0,0.0,109.3125,2016-06-21,53.535,115.652,139.40333333333334,138.97,8,10.0,3.0,3.0,2099.0,450.7,63.0,10.8,112342.94,52856.54,9191.009999999998,1556.8200000000002
2016,6,22,1881.0,0.0,129348.225,68.76566985645934,148.62,52.69,100.20541666666666,286.0,0.0,78.375,2016-06-22,53.27875,116.126,132.67999999999998,139.79999999999998,8,10.0,3.0,3.0,1463.0,357.7,53.0,7.3,78244.87,42172.521,7876.860000000001,1053.974
2016,6,23,2462.1,0.0,164211.77300000002,66.69581779781488,155.65,54.61,101.78583333333334,286.0,0.0,102.58749999999999,2016-06-23,55.0,116.85499999999999,134.02,144.08333333333334,8,10.0,3.0,3.0,2063.0,319.2,57.0,22.9,113467.43000000001,38568.398,8611.560000000001,3564.3849999999998
2016,6,24,1840.3,0.0,128407.05500000001,69.77506656523394,160.19,53.69,101.88625,286.0,0.0,76.67916666666666,2016-06-24,54.2725,117.00899999999999,134.49666666666667,145.83666666666667,8,10.0,3.0,3.0,1463.0,291.3,57.0,29.0,79708.26,35398.975,8654.310000000001,4645.51
2016,6,25,3600.3,0.0,225278.781,62.572224814598776,135.07,52.04,83.36791666666666,306.0,0.0,150.01250000000002,2016-06-25,65.319375,119.465,,,16,8.0,,,3375.0,225.3,,,198961.055,26317.726,,
2016,6,26,3754.2,0.0,237979.76499999998,63.390273560279155,135.06,52.04,77.85125000000001,279.7,40.0,156.42499999999998,2016-06-26,77.85125000000001,,,,24,,,,3754.2,,,,237979.76499999998,,,
2016,6,27,2486.2,0.0,148016.118,59.53508084627142,181.16,52.07,100.95166666666667,286.0,0.0,103.59166666666665,2016-06-27,52.13125,111.418,124.36000000000001,172.84333333333333,8,10.0,3.0,3.0,2161.3999999999996,309.8,15.0,0.0,112682.708,33382.21,1951.2000000000003,0.0
2016,6,28,2971.8,0.0,199053.422,66.98075980887003,146.18,54.05,99.55083333333333,310.0,0.0,123.825,2016-06-28,54.38875,111.705,140.81333333333336,138.20666666666668,8,10.0,3.0,3.0,2410.0,422.8,137.0,2.0,131074.8,47913.322,19785.16,280.14
2016,6,29,2739.3,0.0,168457.672,61.49661300332201,139.28,54.06,98.24458333333332,310.0,0.0,114.1375,2016-06-29,54.4,112.487,128.38333333333333,137.54999999999998,8,10.0,3.0,3.0,2410.0,321.3,6.0,2.0,131101.9,36252.152,825.06,278.56
2016,6,30,2702.0,0.0,186775.843,69.12503441894893,153.66,53.07,99.5225,286.0,1.0,112.58333333333333,2016-06-30,53.4325,112.19500000000001,138.7266666666667,140.98333333333332,8,10.0,3.0,3.0,2063.0,497.0,113.0,29.0,110234.78,56483.113,15970.100000000002,4087.85
2016,7,1,1896.7,0.0,125312.946,66.06893341066062,143.25,52.38,97.61666666666667,300.0,3.0,79.02916666666667,2016-07-01,53.0075,111.226,129.97,138.85666666666665,8,10.0,3.0,3.0,1500.0,354.7,21.0,21.0,79908.0,39863.826,2730.5699999999997,2810.55
2016,7,2,3422.7,0.0,201841.717,58.971489467379556,135.02,52.07,77.18625,307.3,0.0,142.61249999999998,2016-07-02,57.014375,117.53,,,16,8.0,,,3188.3,234.4,,,175666.481,26175.236000000004,,
2016,7,3,3630.7,0.0,231380.426,63.7288748726141,135.02,52.04,77.48541666666667,305.8,40.0,151.27916666666667,2016-07-03,77.48541666666667,,,,24,,,,3630.7,,,,231380.426,,,
2016,7,4,2524.9,0.0,156635.348,62.03625806962652,180.99,52.0,111.38125000000001,317.0,0.0,105.20416666666667,2016-07-04,52.75875,118.335,180.99,174.92,8,10.0,3.0,3.0,2158.0,366.4,0.30000000000000004,0.2,113904.564,42640.289000000004,54.297,36.198
2016,7,5,2463.3,0.0,161190.674,65.4368830430723,144.73,54.24,102.25666666666666,286.0,0.0,102.6375,2016-07-05,54.57875,115.671,142.62,144.32,8,10.0,3.0,3.0,2063.0,334.7,54.6,11.0,112600.99,39111.488,7888.626000000001,1589.5699999999997
2016,7,6,2084.1,0.0,128756.449,61.78036034739216,150.62,55.33,103.86166666666668,250.0,0.0,86.83749999999999,2016-07-06,55.70625,117.53900000000002,142.21,148.33666666666667,8,10.0,3.0,3.0,1900.0,175.7,8.4,0.0,105879.5,21627.113,1249.836,0.0
2016,7,7,2277.5,0.0,145769.087,64.00398990120746,166.94,54.71,106.91041666666666,250.0,0.0,94.89583333333333,2016-07-07,54.948750000000004,119.31199999999998,150.49,160.55666666666664,8,10.0,3.0,3.0,2000.0,212.5,37.0,28.0,109897.5,25625.337,5571.93,4674.32
2016,7,8,2568.2,0.0,179578.062,69.92370609765595,174.39,54.63,109.07916666666667,307.0,0.0,107.00833333333333,2016-07-08,54.957499999999996,122.607,151.86666666666667,165.5233333333333,8,10.0,3.0,3.0,2068.0,405.2,55.0,40.0,113715.39,50530.572,8356.5,6975.599999999999
2016,7,9,3658.0,0.0,229271.268,62.67667249863314,135.05,52.05,78.23166666666667,312.0,40.0,152.41666666666666,2016-07-09,58.754999999999995,117.185,,,16,8.0,,,3250.7,407.3,,,184242.592,45028.676,,
2016,7,10,3972.5,0.0,246226.179,61.982675645059786,135.05,52.07,75.38833333333334,287.8,38.9,165.52083333333334,2016-07-10,75.38833333333334,,,,24,,,,3972.5,,,,246226.179,,,
2016,7,11,2238.8,0.0,151182.45799999998,67.52834464891905,180.56,51.94,104.15083333333332,256.9,0.0,93.28333333333335,2016-07-11,52.255,115.085,141.02,169.22333333333333,8,10.0,3.0,3.0,1721.9,448.7,48.2,20.0,89977.912,51345.638,6927.907999999999,2931.0
