month,hour,price,volume,value
12,9,18.99683870967742,22.608387096774194,1457.3487741935483
12,10,16.345290322580645,22.241935483870968,1187.6305677419355
12,11,17.58283870967742,24.483225806451614,1280.9060129032257
12,12,17.954451612903227,25.02258064516129,1280.428993548387
12,13,17.261677419354843,25.225161290322582,1258.2006322580646
12,14,16.36935483870968,25.309032258064516,1242.2072774193548
12,15,16.516645161290324,26.072258064516127,1270.7280774193548
12,16,17.25774193548387,25.774838709677418,1287.719587096774
12,17,15.834516129032258,21.22193548387097,1064.9274838709678
12,18,32.09335483870968,22.295483870967743,2259.4037419354836
12,19,27.068,11.37741935483871,974.0256967741936
12,20,20.87258064516129,13.998709677419356,1216.7571161290323
12,21,12.206774193548389,12.587741935483871,643.3928387096774
12,22,4.075548387096775,5.4793548387096775,146.76412258064516
12,23,6.085419354838709,10.083225806451614,302.20894193548384
